,,,,
Fr,6/8/01,1.3069,,
Th,6/7/01,1.3215,,
We,6/6/01,1.3215,,
Tu,6/5/01,1.4167,,
Mo,6/4/01,1.4012,,
,,,,
Fr,6/1/01,1.3778,,
Th,5/31/01,1.5488,,
We,5/30/01,1.4771,,
Tu,5/29/01,1.4455,,
Mo,5/28/01,1.4541,,
,,,,
Fr,5/25/01,1.4746,,
Th,5/24/01,1.4653,,
We,5/23/01,1.4551,,
Tu,5/22/01,1.4687,,
Mo,5/21/01,1.4689,,
,,,,
Fr,5/18/01,1.3608,,
Th,5/17/01,1.3553,,
We,5/16/01,1.3847,,
Tu,5/15/01,1.3905,,
Mo,5/14/01,1.3936,,
,,,,
Fr,5/11/01,1.3972,,
Th,5/10/01,1.3939,,
We,5/9/01,1.3868,,
Tu,5/8/01,1.3892,,
Mo,5/7/01,1.4031,,
,,,,
Fr,5/4/01,1.4959,,
Th,5/3/01,1.5045,,
We,5/2/01,1.4858,,
Mo,4/30/01,1.5082,,
,,,,
Fr,4/27/01,1.5307,,
Th,4/26/01,1.4729,,
We,4/25/01,1.3737,,
Tu,4/24/01,1.3778,,
Mo,4/23/01,1.379,,
,,,,
Fr,4/20/01,1.3805,,
Th,4/19/01,1.384,,
We,4/18/01,1.4384,,
Tu,4/17/01,1.4934,,
Mo,4/16/01,1.5212,,
,,,,
Th,4/12/01,1.5536,,
We,4/11/01,1.4874,,
Tu,4/10/01,1.4303,,
Mo,4/9/01,1.3957,,
,,,,
Fr,4/6/01,1.3832,,
We,4/4/01,1.3872,,
Tu,4/3/01,1.3721,,
Mo,4/2/01,1.387,,
,,,,
Fr,3/30/01,1.3723,,
Th,3/29/01,1.3185,,
We,3/28/01,1.3057,,
Tu,3/27/01,1.3387,,
Mo,3/26/01,1.3603,,
,,,,
Fr,3/23/01,1.3361,,
Th,3/22/01,1.3078,,
We,3/21/01,1.2812,,
Tu,3/20/01,1.3226,,
Mo,3/19/01,1.3048,,
,,,,
Fr,3/16/01,1.2967,,
Th,3/15/01,1.2715,,
We,3/14/01,1.3039,,
Tu,3/13/01,1.3718,,
Mo,3/12/01,1.2891,,
,,,,
Fr,3/9/01,1.2512,,
Th,3/8/01,1.1972,,
We,3/7/01,1.2002,,
Mo,3/5/01,1.2148,,
,,,,
Fr,3/2/01,1.186,,
Th,3/1/01,1.137,,
We,2/28/01,1.1436,,
Tu,2/27/01,1.1935,,
Mo,2/26/01,1.181,,
,,,,
Fr,2/23/01,1.1783,,
Th,2/22/01,1.1395,,
We,2/21/01,1.129,,
Tu,2/20/01,1.1142,,
Mo,2/19/01,1.1164,,
,,,,
Fr,2/16/01,1.1216,,
Th,2/15/01,1.0944,,
We,2/14/01,1.1132,,
Tu,2/13/01,1.1132,,
Mo,2/12/01,1.1023,,
,,,,
Fr,2/9/01,1.1045,,
Th,2/8/01,1.1086,,
We,2/7/01,1.1262,,
Tu,2/6/01,1.1101,,
Mo,2/5/01,1.1113,,
,,,,
Fr,2/2/01,1.116,,
Th,2/1/01,1.1332,,
We,1/31/01,1.1226,,
Tu,1/30/01,1.1109,,
Mo,1/29/01,1.147,,
,,,,
Th,1/25/01,1.1217,,
We,1/24/01,1.1226,,
Tu,1/23/01,1.1304,,
Mo,1/22/01,1.1382,,
,,,,
Fr,1/19/01,1.158,,
Th,1/18/01,1.1808,,
We,1/17/01,1.1895,,
Tu,1/16/01,1.1932,,
Mo,1/15/01,1.2002,,
,,,,
Fr,1/12/01,1.2033,,
Th,1/11/01,1.2061,,
We,1/10/01,1.2,,
Tu,1/9/01,1.1774,,
Mo,1/8/01,1.2016,,
,,,,
Fr,1/5/01,1.1834,,
Th,1/4/01,1.203,,
We,1/3/01,1.2194,,
Tu,1/2/01,1.2319,,
Mo,1/1/01,1.2518,,
,,,,
Fr,12/29/00,1.2824,,
Th,12/28/00,1.2952,,
We,12/27/00,1.3137,,
Tu,12/26/00,1.3311,,
,,,,
Fr,12/22/00,1.3041,,
Th,12/21/00,1.2626,,
We,12/20/00,1.2465,,
Tu,12/19/00,1.2266,,
Mo,12/18/00,1.2217,,
,,,,
Fr,12/15/00,1.2312,,
Th,12/14/00,1.1928,,
We,12/13/00,1.1888,,
Tu,12/12/00,1.2072,,
Mo,12/11/00,1.2047,,
,,,,
Fr,12/8/00,1.2256,,
Th,12/7/00,1.2349,,
We,12/6/00,1.2398,,
Tu,12/5/00,1.2509,,
Mo,12/4/00,1.2619,,
,,,,
Fr,12/1/00,1.2634,,
Th,11/30/00,1.2741,,
We,11/29/00,1.2747,,
Tu,11/28/00,1.2659,,
Mo,11/27/00,1.2833,,
,,,,
Fr,11/24/00,1.3168,,
Th,11/23/00,1.3222,,
We,11/22/00,1.3188,,
Tu,11/21/00,1.2979,,
Mo,11/20/00,1.2973,,
,,,,
Fr,11/17/00,1.3042,,
Th,11/16/00,1.3055,,
We,11/15/00,1.2907,,
Tu,11/14/00,1.2946,,
Mo,11/13/00,1.3365,,
,,,,
Fr,11/10/00,1.2919,,
Th,11/9/00,1.2658,,
We,11/8/00,1.2638,,
Tu,11/7/00,1.2874,,
Mo,11/6/00,1.3167,,
,,,,
Fr,11/3/00,1.3153,,
Th,11/2/00,1.3356,,
We,11/1/00,1.3664,,
Tu,10/31/00,1.3949,,
Mo,10/30/00,1.4031,,
,,,,
Fr,10/27/00,1.3881,,
We,10/25/00,1.3828,,
Tu,10/24/00,1.4179,,
Mo,10/23/00,1.4307,,
,,,,
Fr,10/20/00,1.4015,,
Th,10/19/00,1.3977,,
We,10/18/00,1.4402,,
Tu,10/17/00,1.4122,,
Mo,10/16/00,1.388,,
,,,,
Fr,10/13/00,1.3842,,
Th,10/12/00,1.3451,,
We,10/11/00,1.349,,
Tu,10/10/00,1.3118,,
Mo,10/9/00,1.276,,
,,,,
Fr,10/6/00,1.2646,,
Th,10/5/00,1.2573,,
We,10/4/00,1.244,,
Tu,10/3/00,1.2514,,
,,,,
Fr,9/29/00,1.2653,,
Th,9/28/00,1.2724,,
We,9/27/00,1.2429,,
Tu,9/26/00,1.2655,,
Mo,9/25/00,1.2401,,
,,,,
Fr,9/22/00,1.2835,,
Th,9/21/00,1.2157,,
We,9/20/00,1.1966,,
Tu,9/19/00,1.2137,,
Mo,9/18/00,1.1853,,
,,,,
Fr,9/15/00,1.1344,,
Th,9/14/00,1.1078,,
We,9/13/00,1.1006,,
Tu,9/12/00,1.0864,,
Mo,9/11/00,1.102,,
,,,,
Fr,9/8/00,1.1086,,
Th,9/7/00,1.1181,,
We,9/6/00,1.1235,,
Tu,9/5/00,1.1254,,
Mo,9/4/00,1.1245,,
,,,,
Th,8/31/00,1.0351,,
We,8/30/00,1.0504,,
Tu,8/29/00,1.1353,,
Mo,8/28/00,1.1369,,
,,,,
Fr,8/25/00,1.1305,,
Th,8/24/00,1.1198,,
We,8/23/00,1.1234,,
Tu,8/22/00,1.1979,,
Mo,8/21/00,1.2119,,
,,,,
Fr,8/18/00,1.2177,,
Th,8/17/00,1.2327,,
We,8/16/00,1.2238,,
Mo,8/14/00,1.2507,,
,,,,
Fr,8/11/00,1.2628,,
Th,8/10/00,1.2446,,
We,8/9/00,1.2262,,
Tu,8/8/00,1.2262,,
Mo,8/7/00,1.26,,
,,,,
Fr,8/4/00,1.2544,,
Th,8/3/00,1.248,,
We,8/2/00,1.2324,,
Tu,8/1/00,1.2545,,
Mo,7/31/00,1.2468,,
,,,,
Fr,7/28/00,1.2477,,
Th,7/27/00,1.2464,,
We,7/26/00,1.2731,,
Tu,7/25/00,1.2306,,
Mo,7/24/00,1.274,,
,,,,
Fr,7/21/00,1.164,,
Th,7/20/00,1.1355,,
We,7/19/00,1.1256,,
Tu,7/18/00,1.0974,,
Mo,7/17/00,1.0945,,
,,,,
Fr,7/14/00,1.0698,,
Th,7/13/00,1.0645,,
We,7/12/00,1.0466,,
Tu,7/11/00,1.0864,,
Mo,7/10/00,1.0932,,
,,,,
Fr,7/7/00,1.0846,,
Th,7/6/00,1.0892,,
We,7/5/00,1.0833,,
Tu,7/4/00,1.1495,,
Mo,7/3/00,1.1595,,
,,,,
Fr,6/30/00,1.1442,,
Th,6/29/00,1.1337,,
We,6/28/00,1.1442,,
Tu,6/27/00,1.3274,,
Mo,6/26/00,1.3322,,
,,,,
Fr,6/23/00,1.3167,,
Th,6/22/00,1.2968,,
We,6/21/00,1.3139,,
Tu,6/20/00,1.2915,,
Mo,6/19/00,1.2986,,
,,,,
Fr,6/16/00,1.3767,,
Th,6/15/00,1.4097,,
We,6/14/00,1.4183,,
Tu,6/13/00,1.4728,,
Mo,6/12/00,1.465,,
,,,,
Fr,6/9/00,1.4158,,
Th,6/8/00,1.4161,,
We,6/7/00,1.4542,,
Tu,6/6/00,1.4583,,
Mo,6/5/00,1.4777,,
,,,,
Fr,6/2/00,1.5036,,
Th,6/1/00,1.5481,,
We,5/31/00,1.5103,,
Tu,5/30/00,1.691,,
Mo,5/29/00,1.7403,,
,,,,
Fr,5/26/00,1.7586,,
Th,5/25/00,1.7962,,
We,5/24/00,1.8261,,
Tu,5/23/00,1.8215,,
Mo,5/22/00,1.8324,,
,,,,
Fr,5/19/00,1.7655,,
Th,5/18/00,1.7134,,
We,5/17/00,1.6965,,
Tu,5/16/00,1.7119,,
Mo,5/15/00,1.719,,
,,,,
Fr,5/12/00,1.7632,,
Th,5/11/00,1.7033,,
We,5/10/00,1.6242,,
Tu,5/9/00,1.6127,,
Mo,5/8/00,1.6543,,
,,,,
Fr,5/5/00,1.5706,,
Th,5/4/00,1.6189,,
We,5/3/00,1.7005,,
Tu,5/2/00,1.8107,,
,,,,
Fr,4/28/00,1.6509,,
Th,4/27/00,1.6431,,
We,4/26/00,1.6042,,
Tu,4/25/00,1.6959,,
Mo,4/24/00,1.7045,,
,,,,
Th,4/20/00,1.6509,,
We,4/19/00,1.648,,
Tu,4/18/00,1.6203,,
Mo,4/17/00,1.5754,,
,,,,
Th,4/13/00,1.3608,,
We,4/12/00,1.297,,
Tu,4/11/00,1.2701,,
Mo,4/10/00,1.2932,,
,,,,
Fr,4/7/00,1.0306,,
Th,4/6/00,1.1053,,
We,4/5/00,1.1308,,
Tu,4/4/00,1.1466,,
Mo,4/3/00,1.0646,,
,,,,
Fr,3/31/00,1.0397,,
Th,3/30/00,1.0315,,
We,3/29/00,1.0191,,
Tu,3/28/00,1.0085,,
Mo,3/27/00,1.0104,,
,,,,
Fr,3/24/00,0.9613,,
Th,3/23/00,0.9662,,
We,3/22/00,0.9501,,
Tu,3/21/00,0.9628,,
,,,,
Th,3/16/00,0.9673,,
We,3/15/00,0.9401,,
Tu,3/14/00,1.034,,
Mo,3/13/00,1.0434,,
,,,,
Fr,3/10/00,1.0094,,
Th,3/9/00,1.0043,,
We,3/8/00,0.971,,
Tu,3/7/00,0.9574,,
Mo,3/6/00,0.9694,,
,,,,
Fr,3/3/00,0.8903,,
Th,3/2/00,0.8661,,
We,3/1/00,0.8486,,
Tu,2/29/00,0.879,,
Mo,2/28/00,0.8341,,
,,,,
Fr,2/25/00,0.8515,,
Th,2/24/00,0.8241,,
We,2/23/00,0.8486,,
Tu,2/22/00,0.8138,,
Mo,2/21/00,0.8166,,
,,,,
Fr,2/18/00,0.8388,,
Th,2/17/00,0.8225,,
We,2/16/00,0.8382,,
Tu,2/15/00,0.827,,
Mo,2/14/00,0.8101,,
,,,,
Fr,2/11/00,0.7781,,
Th,2/10/00,0.7975,,
We,2/9/00,0.8172,,
Tu,2/8/00,0.8229,,
Mo,2/7/00,0.844,,
,,,,
Fr,2/4/00,0.8695,,
Th,2/3/00,0.8651,,
We,2/2/00,0.8709,,
Tu,2/1/00,0.8858,,
Mo,1/31/00,0.8908,,
,,,,
Fr,1/28/00,0.869,,
Th,1/27/00,0.8637,,
Tu,1/25/00,0.8639,,
Mo,1/24/00,0.8496,,
,,,,
Fr,1/21/00,0.8551,,
Th,1/20/00,0.8658,,
We,1/19/00,0.8465,,
Tu,1/18/00,0.8486,,
Mo,1/17/00,0.8581,,
,,,,
Fr,1/14/00,0.8475,,
Th,1/13/00,0.8516,,
We,1/12/00,0.8445,,
Tu,1/11/00,0.8755,,
Mo,1/10/00,0.8403,,
,,,,
Fr,1/7/00,0.8564,,
Th,1/6/00,0.8553,,
We,1/5/00,0.8656,,
Tu,1/4/00,0.8445,,
Mo,1/3/00,0.8627,,
